SID,SEASON,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_SSHS,geometry,index_right,NAME_NORM
2024259N17126,2024,Western Pacific,SOULIK,2024-09-19 06:00:00,16.9,107.2,35.0,0,POINT (107.2 16.9),112,SOULIK_2024_09
2024259N12145,2024,Western Pacific,PULASAN,2024-09-21 12:00:00,34.5,128.4,35.0,-4,POINT (128.4 34.5),112,PULASAN_2024_09
1997053S12142,1997,South Pacific,ITA,1997-02-24 12:00:00,-19.8,147.4,35.0,0,POINT (147.4 -19.8),21,ITA_1997_02
1997039S10155,1997,South Pacific,GILLIAN,1997-02-12 00:00:00,-18.4,147.2,35.0,0,POINT (147.2 -18.4),21,GILLIAN_1997_02
2014294N20265,2014,North Atlantic,HANNA,2014-10-27 09:00:00,14.9,-82.7,35.0,0,POINT (-82.7 14.9),95,HANNA_2014_10
2002073S16161,2002,South Pacific,UNNAMED,2002-03-14 21:00:00,-20.5,166.3,35.0,0,POINT (166.3 -20.5),14,UNNAMED_2002_03
2001039S13117,2001,South Indian,VINCENT,2001-02-15 10:00:00,-18.2,120.8,35.0,0,POINT (120.8 -18.2),21,VINCENT_2001_02
2020152N12269,2020,Eastern Pacific,AMANDA,2020-05-31 12:00:00,14.1,-90.3,35.0,0,POINT (-90.3 14.1),95,AMANDA_2020_05
2025129S08138,2025,South Pacific,UNNAMED,2025-05-11 06:00:00,-8.9,138.4,35.0,0,POINT (138.4 -8.9),38,UNNAMED_2025_05
2001047S17157,2001,South Pacific,UNNAMED,2001-02-17 18:00:00,-20.4,166.3,35.0,0,POINT (166.3 -20.4),14,UNNAMED_2001_02
2025106S10135,2025,South Pacific,UNNAMED,2025-04-21 06:00:00,-12.0,137.6,35.0,0,POINT (137.6 -12),21,UNNAMED_2025_04
2018039N08151,2018,Western Pacific,SANBA,2018-02-13 00:00:00,9.2,126.1,35.0,0,POINT (126.1 9.2),43,SANBA_2018_02
2018038S15172,2018,South Pacific,GITA,2018-02-08 12:00:00,-15.7,180.7,35.0,0,POINT (180.7 -15.7),16,GITA_2018_02
2008080S17163,2008,South Pacific,UNNAMED,2008-03-20 18:00:00,-19.4,163.8,35.0,0,POINT (163.8 -19.4),14,UNNAMED_2008_03
2006057S12114,2006,South Indian,EMMA,2006-02-28 00:00:00,-20.5,115.7,35.0,0,POINT (115.7 -20.5),21,EMMA_2006_02
1985265N30286,1985,North Atlantic,HENRI,1985-09-24 21:00:00,40.8,-72.5,35.0,0,POINT (-72.5 40.8),95,HENRI_1985_09
2007317S10150,2008,South Pacific,GUBA,2007-11-14 00:00:00,-10.5,147.2,35.0,0,POINT (147.2 -10.5),38,GUBA_2007_11
2001338N10130,2001,Western Pacific,KAJIKI,2001-12-06 18:00:00,11.9,119.4,35.0,0,POINT (119.4 11.9),47,KAJIKI_2001_12
2025017S18122,2025,South Indian,SEAN,2025-01-18 00:00:00,-19.4,119.2,35.0,0,POINT (119.2 -19.4),21,SEAN_2025_01
1984076S13173,1984,South Pacific,CYRIL,1984-03-17 21:00:00,-18.6,176.6,35.0,0,POINT (176.6 -18.6),15,CYRIL_1984_03
2015064S14052,2015,South Indian,HALIBA,2015-03-07 21:00:00,-19.2,50.0,35.0,0,POINT (50 -19.2),20,HALIBA_2015_03
2017312N10134,2017,Western Pacific,HAIKUI,2017-11-10 00:00:00,15.0,119.1,35.0,0,POINT (119.1 15),51,HAIKUI_2017_11
1984159N12116,1984,Western Pacific,VERNON,1984-06-10 03:00:00,15.8,109.4,35.0,0,POINT (109.4 15.8),112,VERNON_1984_06
1984145N11056,1984,North Indian,UNNAMED,1984-05-28 00:00:00,10.9,44.8,35.0,0,POINT (44.8 10.9),112,UNNAMED_1984_05
2017300N10271,2017,Eastern Pacific,SELMA,2017-10-28 09:00:00,13.1,-89.0,35.0,0,POINT (-89 13.1),95,SELMA_2017_10
2017301N18276,2017,North Atlantic,PHILIPPE,2017-10-28 22:00:00,22.2,-81.6,35.0,0,POINT (-81.6 22.2),61,PHILIPPE_2017_10
1989221N10149,1989,Western Pacific,NANCY,1989-08-16 12:00:00,42.7,145.6,35.0,0,POINT (145.6 42.7),73,NANCY_1989_08
1984270N13262,1984,Eastern Pacific,POLO,1984-10-03 03:00:00,23.5,-111.8,35.0,0,POINT (-111.8 23.5),95,POLO_1984_10
1998285N14068,1998,North Indian,UNNAMED,1998-10-17 06:00:00,20.7,69.5,35.0,0,POINT (69.5 20.7),112,UNNAMED_1998_10
2007184N16112,2007,Western Pacific,TORAJI,2007-07-05 06:00:00,21.1,108.3,35.0,0,POINT (108.3 21.1),112,TORAJI_2007_07
2006182N20088,2006,North Indian,UNNAMED,2006-07-02 12:00:00,20.4,87.4,35.0,0,POINT (87.4 20.4),112,UNNAMED_2006_07
2001189N13130,2001,Western Pacific,TRAMI,2001-07-11 12:00:00,22.8,120.9,35.0,0,POINT (120.9 22.8),63,TRAMI_2001_07
1993069S08164,1993,South Pacific,ROGER,1993-03-21 18:00:00,-22.9,165.6,35.0,0,POINT (165.6 -22.9),14,ROGER_1993_03
2021296N06127,2021,Western Pacific,UNNAMED,2021-10-26 22:00:00,12.2,109.3,35.0,0,POINT (109.3 12.2),112,UNNAMED_2021_10
1989169N16142,1989,Western Pacific,ELLIS,1989-06-24 06:00:00,34.9,131.6,35.0,0,POINT (131.6 34.9),71,ELLIS_1989_06
2021264N13119,2021,Western Pacific,DIANMU,2021-09-23 12:00:00,15.3,109.3,35.0,0,POINT (109.3 15.3),112,DIANMU_2021_09
1984284N11116,1984,Western Pacific,SUSAN,1984-10-12 09:00:00,12.3,109.5,35.0,0,POINT (109.5 12.3),112,SUSAN_1984_10
2007091S14175,2007,South Pacific,CLIFF,2007-04-04 06:00:00,-17.1,180.6,35.0,0,POINT (180.6 -17.1),16,CLIFF_2007_04
2015274N13201,2015,Eastern Pacific,OHO,2015-10-10 06:00:00,59.5,-142.0,35.0,-4,POINT (-142 59.5),95,OHO_2015_10
2024275N14264,2024,Eastern Pacific,UNNAMED,2024-10-02 06:00:00,15.2,-95.5,35.0,0,POINT (-95.5 15.2),95,UNNAMED_2024_10
2007033S12177,2007,South Pacific,UNNAMED,2007-02-04 06:00:00,-17.2,179.9,35.0,0,POINT (179.9 -17.2),16,UNNAMED_2007_02
2015203N16126,2015,Western Pacific,UNNAMED,2015-07-23 18:00:00,18.0,123.3,35.0,0,POINT (123.3 18),51,UNNAMED_2015_07
2006365S12114,2007,South Indian,ISOBEL,2007-01-03 00:00:00,-18.7,120.5,35.0,0,POINT (120.5 -18.7),21,ISOBEL_2007_01
1985033S12157,1985,South Pacific,UNNAMED,1985-02-05 18:00:00,-13.2,144.2,35.0,0,POINT (144.2 -13.2),21,UNNAMED_1985_02
1993169N21268,1993,North Atlantic,ARLENE,1993-06-19 15:00:00,26.1,-96.2,35.0,0,POINT (-96.2 26.1),95,ARLENE_1993_06
2015270N27291,2015,North Atlantic,JOAQUIN,2015-10-12 12:00:00,39.5,-9.1,35.0,-4,POINT (-9.1 39.5),112,JOAQUIN_2015_10
2015256N16113,2015,Western Pacific,VAMCO,2015-09-14 12:00:00,15.6,108.9,35.0,0,POINT (108.9 15.6),112,VAMCO_2015_09
1994347S09167,1995,South Pacific,UNNAMED,1994-12-15 15:00:00,-16.1,180.7,35.0,0,POINT (180.7 -16.1),16,UNNAMED_1994_12
1980075S11072,1980,South Indian,UNNAMED,1980-03-20 00:00:00,-15.0,50.0,35.0,0,POINT (50 -15),20,UNNAMED_1980_03
2005281N26303,2005,North Atlantic,UNNAMED,2005-10-14 15:00:00,39.1,-73.8,33.0,-4,POINT (-73.8 39.1),95,UNNAMED_2005_10
2006271N18089,2006,North Indian,UNNAMED,2006-09-29 03:00:00,18.9,85.9,33.0,-1,POINT (85.9 18.9),112,UNNAMED_2006_09
2020160N10133,2020,Western Pacific,NURI,2020-06-13 21:00:00,21.2,112.7,33.0,-1,POINT (112.7 21.2),112,NURI_2020_06
2014056S18175,2014,South Pacific,KOFI,2014-02-28 09:00:00,-16.6,180.9,33.0,-1,POINT (180.9 -16.6),16,KOFI_2014_02
1992050S19155,1992,South Pacific,UNNAMED,1992-02-20 09:00:00,-22.5,151.5,33.0,-1,POINT (151.5 -22.5),21,UNNAMED_1992_02
1998264N10343,1998,North Atlantic,JEANNE,1998-10-03 21:00:00,39.0,-10.0,33.0,-4,POINT (-10 39),112,JEANNE_1998_10
1985041S14129,1985,South Indian,HUBERT,1985-02-12 03:00:00,-15.6,122.8,33.0,-1,POINT (122.8 -15.6),21,HUBERT_1985_02
1989260N13264,1989,Eastern Pacific,PRISCILLA,1989-09-21 15:00:00,18.9,-105.8,33.0,-1,POINT (-105.8 18.9),95,PRISCILLA_1989_09
2014066S09138,2014,South Indian,GILLIAN,2014-03-18 15:00:00,-9.5,126.9,33.0,-1,POINT (126.9 -9.5),26,GILLIAN_2014_03
1982207N09243,1982,Eastern Pacific,GILMA,1982-08-01 09:00:00,18.1,-155.3,33.0,-1,POINT (-155.3 18.1),56,GILMA_1982_08
2016148N27288,2016,North Atlantic,BONNIE,2016-05-29 09:00:00,32.2,-79.4,33.0,-1,POINT (-79.4 32.2),95,BONNIE_2016_05
2002200N21150,2002,Western Pacific,FUNG-WONG,2002-07-26 21:00:00,30.2,131.2,33.0,-1,POINT (131.2 30.2),71,FUNG-WONG_2002_07
2001323N05107,2001,Western Pacific,UNNAMED,2001-11-22 21:00:00,8.3,116.4,33.0,-1,POINT (116.4 8.3),47,UNNAMED_2001_11
1992297N26299,1992,North Atlantic,FRANCES,1992-10-29 15:00:00,43.2,-10.3,33.0,-4,POINT (-10.3 43.2),112,FRANCES_1992_10
1982091S03159,1982,South Pacific,BERNIE,1982-04-02 03:00:00,-8.6,158.4,33.0,-1,POINT (158.4 -8.6),29,BERNIE_1982_04
2009344N06085,2009,North Indian,WARD,2009-12-13 21:00:00,9.0,82.1,33.0,-1,POINT (82.1 9),44,WARD_2009_12
2013305N07141,2013,Western Pacific,UNNAMED,2013-11-05 03:00:00,10.8,118.2,33.0,-1,POINT (118.2 10.8),47,UNNAMED_2013_11
1991111N04145,1991,Western Pacific,VANESSA,1991-04-25 21:00:00,11.5,118.5,33.0,-1,POINT (118.5 11.5),47,VANESSA_1991_04
2021161N18115,2021,Western Pacific,KOGUMA,2021-06-12 15:00:00,19.8,107.0,33.0,-1,POINT (107 19.8),112,KOGUMA_2021_06
1999203N17129,1999,Western Pacific,NEIL,1999-07-27 03:00:00,33.9,126.8,33.0,-1,POINT (126.8 33.9),112,NEIL_1999_07
2018251N13343,2018,North Atlantic,HELENE,2018-09-07 21:00:00,13.5,-17.7,33.0,-1,POINT (-17.7 13.5),112,HELENE_2018_09
2004215N22148,2004,Western Pacific,MALOU,2004-08-04 09:00:00,32.7,135.4,33.0,-1,POINT (135.4 32.7),71,MALOU_2004_08
1981202N24123,1981,Western Pacific,NINA,1981-07-22 15:00:00,26.7,121.1,33.0,-1,POINT (121.1 26.7),112,NINA_1981_07
2013206N15238,2013,Eastern Pacific,FLOSSIE,2013-07-29 21:00:00,20.7,-154.9,33.0,-1,POINT (-154.9 20.7),56,FLOSSIE_2013_07
1987336N10085,1987,North Indian,UNNAMED,1987-12-11 15:00:00,16.6,72.5,33.0,-1,POINT (72.5 16.6),112,UNNAMED_1987_12
2003295N09101,2003,North Indian,UNNAMED,2003-10-28 03:00:00,17.9,84.2,33.0,-1,POINT (84.2 17.9),112,UNNAMED_2003_10
2017202N19124,2017,Western Pacific,ROKE,2017-07-22 21:00:00,22.0,115.5,33.0,-1,POINT (115.5 22),112,ROKE_2017_07
2019129S10160,2019,South Pacific,ANN,2019-05-14 21:00:00,-13.0,144.5,33.0,-1,POINT (144.5 -13),21,ANN_2019_05
2012092S16166,2012,South Pacific,DAPHNE,2012-04-01 15:00:00,-16.7,168.5,33.0,-1,POINT (168.5 -16.7),18,DAPHNE_2012_04
1995059S11155,1995,South Pacific,VIOLET,1995-03-07 09:00:00,-29.5,154.2,33.0,-1,POINT (154.2 -29.5),21,VIOLET_1995_03
2020203N09323,2020,North Atlantic,GONZALO,2020-07-25 15:00:00,10.5,-60.8,31.0,-1,POINT (-60.8 10.5),45,GONZALO_2020_07
2007219N15130,2007,Western Pacific,WUTIP,2007-08-08 21:00:00,22.9,122.1,30.0,-1,POINT (122.1 22.9),63,WUTIP_2007_08
2017267N18116,2017,Western Pacific,UNNAMED,2017-09-24 09:00:00,18.8,111.3,30.0,-1,POINT (111.3 18.8),55,UNNAMED_2017_09
1984251N21264,1984,North Atlantic,UNNAMED,1984-09-07 06:00:00,22.0,-96.6,30.0,-1,POINT (-96.6 22),95,UNNAMED_1984_09
2006155N16257,2006,Eastern Pacific,UNNAMED,2006-06-04 03:00:00,16.8,-102.1,30.0,-1,POINT (-102.1 16.8),95,UNNAMED_2006_06
2018321N10113,2018,Western Pacific,TORAJI,2018-11-18 00:00:00,11.4,109.8,30.0,-1,POINT (109.8 11.4),112,TORAJI_2018_11
2019301N05081,2019,North Indian,MAHA,2019-11-08 06:00:00,20.1,72.5,30.0,-1,POINT (72.5 20.1),112,MAHA_2019_11
1998260N16110,1998,Western Pacific,UNNAMED,1998-09-18 06:00:00,16.7,108.0,30.0,-1,POINT (108 16.7),112,UNNAMED_1998_09
1984171N20266,1984,North Atlantic,UNNAMED,1984-06-20 00:00:00,22.1,-98.0,30.0,-1,POINT (-98 22.1),95,UNNAMED_1984_06
2007265N29275,2007,North Atlantic,UNNAMED,2007-09-21 18:00:00,29.7,-86.1,30.0,-1,POINT (-86.1 29.7),95,UNNAMED_2007_09
2006075S14185,2006,South Pacific,WATI,2006-03-18 18:00:00,-14.9,167.5,30.0,-1,POINT (167.5 -14.9),19,WATI_2006_03
2015063S14042,2015,South Indian,UNNAMED,2015-03-07 09:00:00,-16.5,40.9,30.0,-1,POINT (40.9 -16.5),112,UNNAMED_2015_03
2017364N07138,2018,Western Pacific,BOLAVEN,2018-01-01 21:00:00,9.3,123.5,30.0,-1,POINT (123.5 9.3),43,BOLAVEN_2018_01
2016147N18115,2016,Western Pacific,UNNAMED,2016-05-27 06:00:00,21.3,112.3,30.0,-1,POINT (112.3 21.3),112,UNNAMED_2016_05
2016158N13261,2016,Eastern Pacific,UNNAMED,2016-06-07 15:00:00,15.3,-94.8,30.0,-1,POINT (-94.8 15.3),95,UNNAMED_2016_06
2019004N03175,2019,Western Pacific,UNNAMED,2019-01-21 12:00:00,12.5,126.0,30.0,-1,POINT (126 12.5),49,UNNAMED_2019_01
2001064S10052,2001,South Indian,DERA,2001-03-08 12:00:00,-17.1,39.9,30.0,-1,POINT (39.9 -17.1),112,DERA_2001_03
2005330N09096,2005,North Indian,BAAZ,2005-12-02 18:00:00,12.6,80.9,30.0,-1,POINT (80.9 12.6),112,BAAZ_2005_12
1983321N11111,1983,Western Pacific,PERCY,1983-11-23 12:00:00,8.9,116.4,30.0,-1,POINT (116.4 8.9),47,PERCY_1983_11
2005298N12088,2005,North Indian,UNNAMED,2005-10-28 09:00:00,15.4,80.2,30.0,-1,POINT (80.2 15.4),112,UNNAMED_2005_10
2008188N14260,2008,Eastern Pacific,UNNAMED,2008-07-06 21:00:00,17.1,-102.2,30.0,-1,POINT (-102.2 17.1),95,UNNAMED_2008_07
2019289N14267,2019,Eastern Pacific,UNNAMED,2019-10-16 09:00:00,15.4,-95.1,30.0,-3,POINT (-95.1 15.4),95,UNNAMED_2019_10
2021349N05108,2021,Western Pacific,UNNAMED,2021-12-16 15:00:00,4.2,103.7,30.0,-1,POINT (103.7 4.2),112,UNNAMED_2021_12
2021358S09130,2022,South Indian,SETH,2021-12-25 12:00:00,-12.6,130.2,30.0,-1,POINT (130.2 -12.6),21,SETH_2021_12
2005281N33339,2005,North Atlantic,VINCE,2005-10-11 06:00:00,36.7,-8.3,30.0,-1,POINT (-8.3 36.7),112,VINCE_2005_10
2005279N17111,2005,Western Pacific,UNNAMED,2005-10-07 06:00:00,16.7,109.0,30.0,-3,POINT (109 16.7),112,UNNAMED_2005_10
2016195S06076,2017,South Indian,ABELA,2016-07-20 09:00:00,-15.2,51.1,30.0,-1,POINT (51.1 -15.2),20,ABELA_2016_07
2002078N04138,2002,Western Pacific,UNNAMED,2002-03-21 09:00:00,8.1,126.1,30.0,-1,POINT (126.1 8.1),43,UNNAMED_2002_03
2002045S18049,2002,South Indian,GUILLAUME,2002-02-15 00:00:00,-16.4,51.0,30.0,-1,POINT (51 -16.4),20,GUILLAUME_2002_02
2024264N20128,2024,Western Pacific,UNNAMED,2024-09-21 15:00:00,25.7,121.2,30.0,-1,POINT (121.2 25.7),63,UNNAMED_2024_09
1985342N11283,1985,North Atlantic,UNNAMED,1985-12-08 15:00:00,10.4,-79.1,30.0,-1,POINT (-79.1 10.4),95,UNNAMED_1985_12
2014274N15260,2014,Eastern Pacific,SIMON,2014-10-08 06:00:00,28.1,-115.3,30.0,-3,POINT (-115.3 28.1),95,SIMON_2014_10
2008238N13130,2008,Western Pacific,UNNAMED,2008-08-27 06:00:00,18.0,122.9,30.0,-1,POINT (122.9 18),51,UNNAMED_2008_08
2020186N30289,2020,North Atlantic,EDOUARD,2020-07-09 00:00:00,52.0,-9.0,30.0,-4,POINT (-9 52),80,EDOUARD_2020_07
2017247N16132,2017,Western Pacific,GUCHOL,2017-09-06 12:00:00,21.7,120.0,30.0,-1,POINT (120 21.7),63,GUCHOL_2017_09
2002155N20112,2002,Western Pacific,NOGURI,2002-06-10 18:00:00,30.4,130.0,30.0,-1,POINT (130 30.4),71,NOGURI_2002_06
2023266N16116,2023,Western Pacific,UNNAMED,2023-09-25 12:00:00,16.0,108.4,30.0,-1,POINT (108.4 16),112,UNNAMED_2023_09
2008251N15256,2008,Eastern Pacific,LOWELL,2008-09-11 12:00:00,23.0,-109.7,30.0,-1,POINT (-109.7 23),95,LOWELL_2008_09
1989122S09162,1989,South Pacific,MEENA,1989-05-03 18:00:00,-11.5,161.6,30.0,-1,POINT (161.6 -11.5),22,MEENA_1989_05
2008253N29150,2008,Western Pacific,UNNAMED,2008-09-11 15:00:00,35.9,141.7,30.0,-1,POINT (141.7 35.9),71,UNNAMED_2008_09
2019018S24033,2019,South Indian,DESMOND,2019-01-21 18:00:00,-19.2,36.6,30.0,-1,POINT (36.6 -19.2),112,DESMOND_2019_01
2022211N20129,2022,Western Pacific,TRASES,2022-08-01 03:00:00,33.7,126.6,30.0,-1,POINT (126.6 33.7),112,TRASES_2022_08
1990059S13135,1990,South Pacific,GREG,1990-03-04 21:00:00,-16.1,139.0,30.0,-1,POINT (139 -16.1),21,GREG_1990_03
1982257N20291,1982,North Atlantic,DEBBY,1982-09-13 12:00:00,19.8,-69.5,30.0,-1,POINT (-69.5 19.8),54,DEBBY_1982_09
1986209N13139,1986,Western Pacific,SARAH,1986-08-04 15:00:00,34.8,140.7,30.0,-1,POINT (140.7 34.8),71,SARAH_1986_08
1996058N06137,1996,Western Pacific,UNNAMED,1996-03-01 12:00:00,10.5,121.0,30.0,-1,POINT (121 10.5),48,UNNAMED_1996_03
2014249N14118,2014,Western Pacific,UNNAMED,2014-09-07 15:00:00,19.7,111.8,30.0,-1,POINT (111.8 19.7),55,UNNAMED_2014_09
2008311N08128,2008,Western Pacific,MAYSAK,2008-11-06 18:00:00,12.4,120.1,30.0,-1,POINT (120.1 12.4),50,MAYSAK_2008_11
1999056S20035,1999,South Indian,UNNAMED,1999-02-28 18:00:00,-23.5,42.6,30.0,-1,POINT (42.6 -23.5),20,UNNAMED_1999_02
1999074S13118,1999,South Indian,ELAINE,1999-03-19 16:00:00,-25.8,112.5,30.0,-1,POINT (112.5 -25.8),21,ELAINE_1999_03
1991187N23264,1991,North Atlantic,UNNAMED,1991-07-06 12:00:00,23.3,-97.0,30.0,-1,POINT (-97 23.3),95,UNNAMED_1991_07
2009082S15154,2009,South Pacific,JASPER,2009-03-25 12:00:00,-21.3,163.7,30.0,-1,POINT (163.7 -21.3),14,JASPER_2009_03
2016255N12114,2016,Western Pacific,RAI,2016-09-12 15:00:00,15.1,109.5,30.0,-1,POINT (109.5 15.1),112,RAI_2016_09
2009167N14257,2009,Eastern Pacific,UNNAMED,2009-06-19 21:00:00,22.9,-106.7,30.0,-1,POINT (-106.7 22.9),95,UNNAMED_2009_06
1989053S15170,1989,South Pacific,IVY,1989-02-23 12:00:00,-17.2,167.6,30.0,-1,POINT (167.6 -17.2),18,IVY_1989_02
2009192N16130,2009,Western Pacific,UNNAMED,2009-07-13 03:00:00,22.5,121.9,30.0,-1,POINT (121.9 22.5),63,UNNAMED_2009_07
2009189N17129,2009,Western Pacific,SOUDELOR,2009-07-10 00:00:00,18.8,120.6,30.0,-1,POINT (120.6 18.8),51,SOUDELOR_2009_07
2021204N21146,2021,Western Pacific,NEPARTAK,2021-07-27 20:00:00,38.2,141.9,30.0,-2,POINT (141.9 38.2),71,NEPARTAK_2021_07
1994095S08129,1994,South Indian,VIVIENNE,1994-04-07 00:00:00,-11.1,123.3,30.0,-1,POINT (123.3 -11.1),26,VIVIENNE_1994_04
2009251N16118,2009,Western Pacific,MUJIGAE,2009-09-11 03:00:00,19.8,108.8,30.0,-1,POINT (108.8 19.8),55,MUJIGAE_2009_09
1992288N10089,1992,North Indian,UNNAMED,1992-10-21 09:00:00,20.6,91.3,30.0,-1,POINT (91.3 20.6),112,UNNAMED_1992_10
1991180N13267,1991,Eastern Pacific,UNNAMED,1991-06-29 12:00:00,15.4,-95.0,30.0,-1,POINT (-95 15.4),95,UNNAMED_1991_06
1994134N05161,1994,Western Pacific,UNNAMED,1994-05-24 12:00:00,11.9,123.4,30.0,-1,POINT (123.4 11.9),46,UNNAMED_1994_05
2001263N13278,2001,North Atlantic,UNNAMED,2001-09-19 21:00:00,13.6,-82.7,30.0,-1,POINT (-82.7 13.6),95,UNNAMED_2001_09
1993166N06131,1993,Western Pacific,UNNAMED,1993-06-18 18:00:00,12.2,125.9,30.0,-1,POINT (125.9 12.2),49,UNNAMED_1993_06
1993152N22276,1993,North Atlantic,UNNAMED,1993-06-01 12:00:00,25.4,-77.5,30.0,-1,POINT (-77.5 25.4),62,UNNAMED_1993_06
1987019S12140,1987,South Pacific,IRMA,1987-01-20 12:00:00,-13.6,135.8,30.0,-1,POINT (135.8 -13.6),21,IRMA_1987_01
2015264N24246,2015,Eastern Pacific,UNNAMED,2015-09-21 03:00:00,26.2,-113.2,30.0,-1,POINT (-113.2 26.2),95,UNNAMED_2015_09
2021185N13121,2021,Western Pacific,UNNAMED,2021-07-07 18:00:00,19.7,106.8,30.0,-1,POINT (106.8 19.7),112,UNNAMED_2021_07
2004332N02072,2004,North Indian,UNNAMED,2004-12-04 06:00:00,6.9,50.3,30.0,-1,POINT (50.3 6.9),112,UNNAMED_2004_12
2004299N18251,2004,Eastern Pacific,UNNAMED,2004-10-26 03:00:00,24.0,-108.6,30.0,-1,POINT (-108.6 24),95,UNNAMED_2004_10
2006282N14243,2006,Eastern Pacific,NORMAN,2006-10-15 12:00:00,18.2,-104.1,30.0,-1,POINT (-104.1 18.2),95,NORMAN_2006_10
1994157N17074,1994,North Indian,UNNAMED,1994-06-09 06:00:00,20.1,58.9,30.0,-1,POINT (58.9 20.1),112,UNNAMED_1994_06
2021186N16129,2021,Western Pacific,UNNAMED,2021-07-05 18:00:00,21.6,120.8,30.0,-1,POINT (120.8 21.6),63,UNNAMED_2021_07
1995334N09129,1995,Western Pacific,UNNAMED,1995-12-04 00:00:00,13.6,124.8,30.0,-1,POINT (124.8 13.6),51,UNNAMED_1995_12
1999096N10136,1999,Western Pacific,UNNAMED,1999-04-09 03:00:00,13.1,126.0,30.0,-1,POINT (126 13.1),49,UNNAMED_1999_04
1990180N09159,1990,Western Pacific,ROBYN,1990-07-11 12:00:00,33.8,127.0,30.0,-1,POINT (127 33.8),112,ROBYN_1990_07
2000222N28286,2000,North Atlantic,UNNAMED,2000-08-09 15:00:00,27.9,-77.6,30.0,-1,POINT (-77.6 27.9),65,UNNAMED_2000_08
1998275N12113,1998,Western Pacific,UNNAMED,1998-10-04 12:00:00,17.4,109.9,30.0,-1,POINT (109.9 17.4),55,UNNAMED_1998_10
2004274N16069,2004,North Indian,UNNAMED,2004-10-03 15:00:00,23.2,68.0,30.0,-1,POINT (68 23.2),112,UNNAMED_2004_10
1994181N17137,1994,Western Pacific,UNNAMED,1994-07-04 03:00:00,20.7,111.7,30.0,-1,POINT (111.7 20.7),112,UNNAMED_1994_07
2006253N20120,2006,Western Pacific,UNNAMED,2006-09-12 21:00:00,20.9,112.9,30.0,-1,POINT (112.9 20.9),112,UNNAMED_2006_09
2018268N14253,2018,Eastern Pacific,ROSA,2018-10-02 00:00:00,28.3,-115.7,30.0,-1,POINT (-115.7 28.3),95,ROSA_2018_10
1992178N25275,1992,North Atlantic,UNNAMED,1992-06-26 09:00:00,28.0,-83.5,30.0,-1,POINT (-83.5 28),95,UNNAMED_1992_06
1993178N14265,1993,Eastern Pacific,UNNAMED,1993-06-27 18:00:00,14.8,-96.5,30.0,-1,POINT (-96.5 14.8),95,UNNAMED_1993_06
1997270N18111,1997,Western Pacific,HANK,1997-10-03 21:00:00,15.6,109.6,30.0,-1,POINT (109.6 15.6),112,HANK_1997_10
1987140S08170,1987,South Pacific,BLANCH:BLANCHE,1987-05-22 03:00:00,-11.3,160.9,30.0,-1,POINT (160.9 -11.3),22,BLANCH:BLANCHE_1987_05
1987145N21292,1987,North Atlantic,UNNAMED,1987-05-30 06:00:00,25.8,-76.5,30.0,-1,POINT (-76.5 25.8),65,UNNAMED_1987_05
2004255N11267,2004,Eastern Pacific,JAVIER,2004-09-19 06:00:00,25.7,-113.2,30.0,-1,POINT (-113.2 25.7),95,JAVIER_2004_09
2000150N11117,2000,Western Pacific,UNNAMED,2000-05-31 15:00:00,15.1,109.9,30.0,-1,POINT (109.9 15.1),112,UNNAMED_2000_05
2018263N26249,2018,Eastern Pacific,UNNAMED,2018-09-19 18:00:00,26.7,-111.2,30.0,-1,POINT (-111.2 26.7),95,UNNAMED_2018_09
1984362S11165,1985,South Pacific,UNNAMED,1984-12-27 15:00:00,-14.0,167.5,30.0,-1,POINT (167.5 -14),19,UNNAMED_1984_12
2010167N15265,2010,Eastern Pacific,UNNAMED,2010-06-16 18:00:00,14.9,-95.9,30.0,-1,POINT (-95.9 14.9),95,UNNAMED_2010_06
1994189N16117,1994,Western Pacific,VANESSA,1994-07-10 18:00:00,17.9,119.6,30.0,-1,POINT (119.6 17.9),51,VANESSA_1994_07
1999111N08126,1999,Western Pacific,KATE,1999-04-22 06:00:00,11.3,125.6,30.0,-1,POINT (125.6 11.3),49,KATE_1999_04
2018164N21120,2018,Western Pacific,UNNAMED,2018-06-13 03:00:00,21.3,121.1,30.0,-2,POINT (121.1 21.3),63,UNNAMED_2018_06
2010188N21269,2010,North Atlantic,UNNAMED,2010-07-08 12:00:00,26.1,-96.6,30.0,-1,POINT (-96.6 26.1),95,UNNAMED_2010_07
1988291N15095,1988,North Indian,UNNAMED,1988-10-19 00:00:00,22.1,89.9,30.0,-1,POINT (89.9 22.1),112,UNNAMED_1988_10
1999184N20265,1999,North Atlantic,UNNAMED,1999-07-03 00:00:00,20.6,-96.3,30.0,-1,POINT (-96.3 20.6),95,UNNAMED_1999_07
1994201N32281,1994,North Atlantic,UNNAMED,1994-07-20 14:00:00,33.2,-79.2,30.0,-1,POINT (-79.2 33.2),95,UNNAMED_1994_07
1981239N21267,1981,North Atlantic,UNNAMED,1981-08-28 03:00:00,22.6,-97.0,30.0,-1,POINT (-97 22.6),95,UNNAMED_1981_08
2015209N07248,2015,Eastern Pacific,GUILLERMO,2015-08-07 09:00:00,22.2,-157.3,30.0,-1,POINT (-157.3 22.2),58,GUILLERMO_2015_08
